,time,precipIntensity,precipProbability,temperature,apparentTemperature,humidity,windSpeed,windGust,windBearing,cloudCover,uvIndex,visibility,ozone
1969-12-31 17:55:56,1571328000,0.0,0.0,57.93,57.93,0.82,9.01,15.27,194.0,0.14,1.0,10.0,275.5
1969-12-31 17:55:57,1571331600,0.0,0.0,62.04,62.04,0.64,10.26,14.81,350.0,0.13,2.0,10.0,277.2
1969-12-31 17:55:58,1571335200,0.0011,0.01,65.22,65.22,0.54,11.1,14.28,287.0,0.07,4.0,10.0,283.7
1969-12-31 17:55:59,1571338800,0.0,0.0,67.78,67.78,0.46,10.14,13.09,285.0,0.05,5.0,10.0,283.5
1969-12-31 17:56:00,1571342400,0.0017,0.01,70.23,70.23,0.38,10.02,13.95,293.0,0.04,5.0,10.0,282.1
1969-12-31 17:56:01,1571346000,0.0018,0.01,72.37,72.37,0.33,8.92,14.7,306.0,0.03,4.0,10.0,281.0
1969-12-31 17:56:02,1571349600,0.0,0.0,73.5,73.5,0.3,9.72,14.69,299.0,0.02,3.0,10.0,281.5
1969-12-31 17:56:03,1571353200,0.0,0.0,73.57,73.57,0.29,11.15,15.35,289.0,0.02,2.0,10.0,282.3
1969-12-31 17:56:04,1571356800,0.0,0.0,71.18,71.18,0.34,10.86,14.38,296.0,0.01,1.0,10.0,281.4
1969-12-31 17:56:05,1571360400,0.0,0.0,68.48,68.48,0.41,10.3,14.46,313.0,0.01,0.0,10.0,279.6
1969-12-31 17:56:06,1571364000,0.0,0.0,64.37,64.37,0.51,9.24,14.25,260.0,0.0,0.0,10.0,277.0
1969-12-31 17:56:07,1571367600,0.0,0.0,61.33,61.33,0.59,8.47,14.86,268.0,0.0,0.0,10.0,274.9
1969-12-31 17:56:08,1571371200,0.0018,0.01,58.73,58.73,0.64,8.04,12.83,259.0,0.0,0.0,10.0,273.6
1969-12-31 17:56:09,1571374800,0.0,0.0,57.55,57.55,0.66,6.98,11.12,294.0,0.0,0.0,10.0,272.7
1969-12-31 17:56:10,1571378400,0.0,0.0,56.2,56.2,0.7,6.64,10.13,277.0,0.0,0.0,10.0,272.1
1969-12-31 17:56:11,1571382000,0.0,0.0,54.97,54.97,0.73,6.49,9.45,288.0,0.0,0.0,10.0,271.8
1969-12-31 17:56:12,1571385600,0.0003,0.01,53.94,53.94,0.76,5.93,9.18,247.0,0.0,0.0,10.0,271.6
1969-12-31 17:56:13,1571389200,0.0013,0.01,52.95,52.95,0.78,5.9,8.92,265.0,0.0,0.0,10.0,271.3
1969-12-31 17:56:14,1571392800,0.0013,0.01,51.95,51.95,0.8,5.93,8.36,258.0,0.0,0.0,10.0,271.1
1969-12-31 17:56:15,1571396400,0.0,0.0,51.08,51.08,0.81,5.97,9.03,260.0,0.0,0.0,10.0,270.7
1969-12-31 17:56:16,1571400000,0.0011,0.01,50.4,50.4,0.82,5.78,8.55,256.0,0.0,0.0,10.0,270.2
1969-12-31 17:56:17,1571403600,0.0,0.0,49.55,47.35,0.83,5.59,8.58,275.0,0.0,0.0,10.0,269.7
1969-12-31 17:56:18,1571407200,0.0012,0.01,48.91,46.65,0.85,5.48,9.2,243.0,0.01,0.0,10.0,269.1
1969-12-31 17:56:19,1571410800,0.0018,0.01,51.09,51.09,0.83,5.3,8.69,256.0,0.01,0.0,10.0,269.3
1969-12-31 17:56:20,1571414400,0.0008,0.01,56.13,56.13,0.74,6.05,9.59,201.0,0.03,1.0,10.0,268.1
1969-12-31 17:56:21,1571418000,0.0,0.0,61.72,61.72,0.65,7.54,10.62,315.0,0.04,2.0,10.0,268.3
1969-12-31 17:56:22,1571421600,0.0019,0.01,66.27,66.27,0.59,9.21,12.57,264.0,0.06,4.0,10.0,268.5
1969-12-31 17:56:23,1571425200,0.0,0.0,69.07,69.07,0.57,10.38,13.64,272.0,0.1,5.0,10.0,269.8
1969-12-31 17:56:24,1571428800,0.0,0.0,70.84,70.84,0.52,10.41,13.26,244.0,0.15,5.0,10.0,268.7
1969-12-31 17:56:25,1571432400,0.0002,0.01,72.01,72.01,0.46,10.76,13.62,255.0,0.16,4.0,10.0,270.3
1969-12-31 17:56:26,1571436000,0.0003,0.01,71.59,71.59,0.44,11.56,14.58,260.0,0.15,3.0,10.0,271.8
1969-12-31 17:56:27,1571439600,0.0009,0.01,70.93,70.93,0.42,12.75,15.91,254.0,0.11,2.0,10.0,273.3
1969-12-31 17:56:28,1571443200,0.0,0.0,68.87,68.87,0.44,11.97,13.98,250.0,0.06,1.0,10.0,274.5
1969-12-31 17:56:29,1571446800,0.0011,0.01,65.61,65.61,0.51,10.76,14.3,244.0,0.04,0.0,10.0,275.2
1969-12-31 17:56:30,1571450400,0.0008,0.01,62.06,62.06,0.6,8.69,14.25,237.0,0.02,0.0,10.0,275.6
1969-12-31 17:56:31,1571454000,0.0012,0.01,58.46,58.46,0.7,6.91,13.21,228.0,0.0,0.0,10.0,276.0
1969-12-31 17:56:32,1571457600,0.0,0.0,56.47,56.47,0.77,6.67,12.12,233.0,0.0,0.0,10.0,276.0
1969-12-31 17:56:33,1571461200,0.0002,0.01,55.33,55.33,0.81,6.77,11.6,240.0,0.01,0.0,10.0,275.9
1969-12-31 17:56:34,1571464800,0.0,0.0,54.45,54.45,0.83,6.56,9.77,236.0,0.01,0.0,10.0,276.1
1969-12-31 17:56:35,1571468400,0.0014,0.01,53.52,53.52,0.86,6.37,9.08,239.0,0.01,0.0,10.0,277.5
1969-12-31 17:56:36,1571472000,0.0,0.0,52.52,52.52,0.88,6.1,9.27,242.0,0.0,0.0,10.0,280.6
1969-12-31 17:56:37,1571475600,0.0014,0.02,51.77,51.77,0.89,6.24,9.91,239.0,0.0,0.0,10.0,282.8
1969-12-31 17:56:38,1571479200,0.0,0.0,51.1,51.1,0.9,5.9,9.08,238.0,0.01,0.0,10.0,283.1
1969-12-31 17:56:39,1571482800,0.0,0.0,50.8,50.8,0.89,6.12,9.43,240.0,0.02,0.0,10.0,282.4
1969-12-31 17:56:40,1571486400,0.0016,0.02,50.3,50.3,0.89,6.25,8.88,236.0,0.07,0.0,10.0,283.9
1969-12-31 17:56:41,1571490000,0.0017,0.02,49.94,47.71,0.89,5.78,9.35,237.0,0.1,0.0,10.0,284.7
1969-12-31 17:56:42,1571493600,0.0017,0.03,49.62,47.31,0.88,5.81,9.91,233.0,0.2,0.0,10.0,285.8
1969-12-31 17:56:43,1571497200,0.0013,0.02,52.21,52.21,0.83,5.24,10.07,230.0,0.23,0.0,10.0,286.2
1969-12-31 17:56:44,1571500800,0.0005,0.01,56.49,56.49,0.75,7.1,13.53,235.0,0.25,1.0,10.0,285.5
1969-12-31 17:56:45,1571504400,0.0,0.0,61.2,61.2,0.69,8.29,14.51,252.0,0.28,2.0,10.0,284.2
1969-12-31 17:56:46,1571508000,0.0017,0.02,65.4,65.4,0.66,9.11,14.73,246.0,0.25,3.0,10.0,282.0
1969-12-31 17:56:47,1571511600,0.0009,0.02,67.59,67.59,0.64,10.25,15.78,252.0,0.21,4.0,10.0,281.2
1969-12-31 17:56:48,1571515200,0.0,0.0,69.92,69.92,0.62,10.82,16.53,251.0,0.21,5.0,10.0,280.7
1969-12-31 17:56:49,1571518800,0.0,0.0,71.49,71.49,0.6,11.87,17.09,251.0,0.33,4.0,10.0,280.2
1969-12-31 17:56:50,1571522400,0.0015,0.02,71.66,71.66,0.62,11.71,16.71,253.0,0.37,3.0,10.0,279.4
1969-12-31 17:56:51,1571526000,0.0003,0.01,71.18,71.18,0.62,12.03,16.19,250.0,0.5,2.0,10.0,278.7
1969-12-31 17:56:52,1571529600,0.0013,0.01,68.09,68.09,0.71,10.67,14.21,237.0,0.38,0.0,10.0,278.5
1969-12-31 17:56:53,1571533200,0.0,0.0,66.18,66.18,0.75,9.58,13.63,229.0,0.4,0.0,10.0,277.3
1969-12-31 17:56:54,1571536800,0.0,0.0,62.73,62.73,0.82,8.05,13.12,247.0,0.37,0.0,10.0,275.5
1969-12-31 17:56:55,1571540400,0.0003,0.01,60.06,60.06,0.88,6.74,12.52,243.0,0.36,0.0,10.0,273.9
1969-12-31 17:56:56,1571544000,0.0,0.0,58.54,58.54,0.91,6.35,11.25,254.0,0.34,0.0,10.0,272.2
1969-12-31 17:56:57,1571547600,0.0003,0.01,57.59,57.59,0.91,6.15,9.79,260.0,0.31,0.0,10.0,270.5
1969-12-31 17:56:58,1571551200,0.0004,0.02,56.53,56.53,0.93,5.84,7.94,256.0,0.26,0.0,10.0,270.6
1969-12-31 17:56:59,1571554800,0.0,0.0,55.89,55.89,0.93,5.59,7.82,227.0,0.23,0.0,10.0,269.4
1969-12-31 17:57:00,1571558400,0.0004,0.01,55.25,55.25,0.93,5.58,8.24,315.0,0.19,0.0,10.0,268.2
1969-12-31 17:57:01,1571562000,0.0016,0.03,54.55,54.55,0.94,5.01,8.05,275.0,0.19,0.0,10.0,267.4
1969-12-31 17:57:02,1571565600,0.0016,0.04,53.95,53.95,0.95,5.17,8.17,259.0,0.18,0.0,10.0,266.7
1969-12-31 17:57:03,1571569200,0.0,0.0,53.54,53.54,0.94,5.4,8.24,291.0,0.24,0.0,10.0,266.5
1969-12-31 17:57:04,1571572800,0.0,0.0,53.51,53.51,0.93,5.06,6.89,282.0,0.26,0.0,10.0,266.7
1969-12-31 17:57:05,1571576400,0.0,0.0,52.71,52.71,0.92,4.69,7.18,273.0,0.26,0.0,10.0,268.6
1969-12-31 17:57:06,1571580000,0.0,0.0,51.46,51.46,0.92,4.33,7.96,294.0,0.22,0.0,10.0,271.3
1969-12-31 17:57:07,1571583600,0.0,0.0,52.55,52.55,0.91,4.5,8.5,285.0,0.17,0.0,10.0,273.0
1969-12-31 17:57:08,1571587200,0.0,0.0,56.99,56.99,0.79,5.03,9.11,297.0,0.15,1.0,10.0,272.8
1969-12-31 17:57:09,1571590800,0.0012,0.01,62.55,62.55,0.59,6.27,12.34,321.0,0.09,2.0,10.0,271.5
1969-12-31 17:57:10,1571594400,0.0,0.0,66.82,66.82,0.47,6.72,12.06,321.0,0.0,4.0,10.0,270.4
1969-12-31 17:57:11,1571598000,0.0,0.0,70.06,70.06,0.36,6.66,11.32,323.0,0.01,5.0,10.0,272.6
1969-12-31 17:57:12,1571601600,0.0,0.0,72.52,72.52,0.31,6.64,11.28,317.0,0.01,5.0,10.0,271.8
1969-12-31 17:57:13,1571605200,0.0,0.0,75.69,75.69,0.27,6.5,11.27,302.0,0.02,4.0,10.0,271.0
1969-12-31 17:57:14,1571608800,0.0,0.0,77.53,77.53,0.25,7.67,11.55,296.0,0.01,3.0,10.0,270.3
1969-12-31 17:57:15,1571612400,0.0,0.0,77.33,77.33,0.26,7.83,11.63,264.0,0.01,2.0,10.0,269.6
1969-12-31 17:57:16,1571616000,0.0,0.0,76.73,76.73,0.28,8.21,11.14,272.0,0.01,1.0,10.0,269.1
1969-12-31 17:57:17,1571619600,0.0,0.0,73.61,73.61,0.33,7.29,9.98,294.0,0.03,0.0,10.0,269.5
1969-12-31 17:57:18,1571623200,0.0,0.0,69.29,69.29,0.4,6.44,8.09,223.0,0.06,0.0,10.0,271.2
1969-12-31 17:57:19,1571626800,0.0,0.0,65.58,65.58,0.5,5.88,8.93,264.0,0.08,0.0,10.0,271.3
1969-12-31 17:57:20,1571630400,0.0015,0.01,63.51,63.51,0.57,5.66,8.85,253.0,0.08,0.0,10.0,271.1
1969-12-31 17:57:21,1571634000,0.0,0.0,61.79,61.79,0.62,5.53,8.09,289.0,0.07,0.0,10.0,270.6
1969-12-31 17:57:22,1571637600,0.0,0.0,59.95,59.95,0.68,5.09,6.88,268.0,0.06,0.0,10.0,269.4
1969-12-31 17:57:23,1571641200,0.0,0.0,58.58,58.58,0.72,5.21,6.9,248.0,0.05,0.0,10.0,268.9
1969-12-31 17:57:24,1571644800,0.0,0.0,57.48,57.48,0.74,4.7,6.62,293.0,0.03,0.0,10.0,268.5
1969-12-31 17:57:25,1571648400,0.0,0.0,55.91,55.91,0.79,4.12,6.18,271.0,0.02,0.0,10.0,268.6
1969-12-31 17:57:26,1571652000,0.0,0.0,55.2,55.2,0.79,4.4,6.45,270.0,0.02,0.0,10.0,269.5
1969-12-31 17:57:27,1571655600,0.0,0.0,54.68,54.68,0.8,4.68,6.47,283.0,0.01,0.0,10.0,271.0
1969-12-31 17:57:28,1571659200,0.0,0.0,53.69,53.69,0.83,4.43,5.74,273.0,0.01,0.0,10.0,272.3
1969-12-31 17:57:29,1571662800,0.0009,0.01,52.64,52.64,0.85,3.88,5.23,274.0,0.01,0.0,10.0,272.7
1969-12-31 17:57:30,1571666400,0.0,0.0,51.61,51.61,0.88,3.49,4.88,296.0,0.0,0.0,10.0,272.7
1969-12-31 17:57:31,1571670000,0.0013,0.01,53.21,53.21,0.85,3.94,5.67,282.0,0.0,0.0,10.0,272.5
1969-12-31 17:57:32,1571673600,0.0,0.0,59.27,59.27,0.72,5.08,7.83,289.0,0.0,1.0,10.0,272.5
1969-12-31 17:57:33,1571677200,0.0,0.0,66.13,66.13,0.55,6.58,14.36,337.0,0.0,2.0,10.0,272.3
1969-12-31 17:57:34,1571680800,0.0,0.0,72.42,72.42,0.42,8.23,16.25,344.0,0.0,3.0,10.0,272.1
1969-12-31 17:57:35,1571684400,0.0,0.0,76.81,76.81,0.32,9.95,16.69,342.0,0.0,5.0,10.0,270.9
1969-12-31 17:57:36,1571688000,0.0,0.0,80.55,80.55,0.25,11.15,16.69,347.0,0.0,5.0,10.0,270.4
1969-12-31 17:57:37,1571691600,0.0,0.0,84.52,84.52,0.2,12.2,16.84,348.0,0.0,4.0,10.0,270.1
1969-12-31 17:57:38,1571695200,0.0,0.0,86.54,86.54,0.17,12.76,17.59,348.0,0.0,3.0,10.0,270.4
1969-12-31 17:57:39,1571698800,0.0,0.0,86.51,86.51,0.17,12.07,17.57,348.0,0.0,2.0,10.0,270.8
1969-12-31 17:57:40,1571702400,0.0,0.0,85.64,85.64,0.18,9.81,16.1,348.0,0.0,0.0,10.0,271.4
1969-12-31 17:57:41,1571706000,0.0,0.0,82.65,82.65,0.2,6.37,12.08,355.0,0.0,0.0,10.0,271.6
1969-12-31 17:57:42,1571709600,0.0,0.0,76.85,76.85,0.27,5.34,7.5,315.0,0.0,0.0,10.0,271.9
1969-12-31 17:57:43,1571713200,0.0,0.0,72.05,72.05,0.31,4.38,6.21,301.0,0.0,0.0,10.0,272.2
1969-12-31 17:57:44,1571716800,0.0,0.0,69.48,69.48,0.34,4.31,6.13,289.0,0.0,0.0,10.0,272.6
1969-12-31 17:57:45,1571720400,0.0,0.0,68.24,68.24,0.35,4.39,6.17,276.0,0.0,0.0,10.0,273.0
1969-12-31 17:57:46,1571724000,0.0,0.0,67.2,67.2,0.37,4.16,5.66,281.0,0.0,0.0,10.0,273.5
1969-12-31 17:57:47,1571727600,0.0,0.0,65.62,65.62,0.4,4.18,6.01,287.0,0.0,0.0,10.0,272.0
1969-12-31 17:57:48,1571731200,0.0,0.0,63.57,63.57,0.45,4.0,5.92,301.0,0.0,0.0,10.0,272.7
1969-12-31 17:57:49,1571734800,0.0,0.0,61.26,61.26,0.52,3.94,6.2,296.0,0.0,0.0,10.0,273.1
1969-12-31 17:57:50,1571738400,0.0,0.0,59.47,59.47,0.55,3.68,5.21,299.0,0.0,0.0,10.0,272.6
1969-12-31 17:57:51,1571742000,0.0,0.0,58.33,58.33,0.58,4.42,6.6,331.0,0.0,0.0,10.0,272.0
1969-12-31 17:57:52,1571745600,0.0,0.0,56.74,56.74,0.62,4.61,5.89,327.0,0.0,0.0,10.0,271.7
1969-12-31 17:57:53,1571749200,0.0,0.0,55.28,55.28,0.66,4.18,5.3,329.0,0.0,0.0,10.0,269.7
1969-12-31 17:57:54,1571752800,0.0,0.0,54.09,54.09,0.69,3.74,5.39,341.0,0.01,0.0,10.0,270.8
1969-12-31 17:57:55,1571756400,0.0004,0.01,54.37,54.37,0.7,3.67,5.76,336.0,0.01,0.0,10.0,271.6
1969-12-31 17:57:56,1571760000,0.0,0.0,59.92,59.92,0.61,4.2,7.87,356.0,0.01,1.0,10.0,271.8
1969-12-31 17:57:57,1571763600,0.0,0.0,65.7,65.7,0.51,5.68,9.05,7.0,0.0,2.0,10.0,271.9
1969-12-31 17:57:58,1571767200,0.0,0.0,70.47,70.47,0.44,6.02,7.72,15.0,0.0,3.0,10.0,274.0
1969-12-31 17:57:59,1571770800,0.0,0.0,75.08,75.08,0.35,7.04,10.22,14.0,0.0,4.0,10.0,274.4
1969-12-31 17:58:00,1571774400,0.0,0.0,78.53,78.53,0.28,7.56,11.97,9.0,0.0,5.0,10.0,274.7
1969-12-31 17:58:01,1571778000,0.0,0.0,82.39,82.39,0.23,7.65,13.68,5.0,0.0,4.0,10.0,274.9
1969-12-31 17:58:02,1571781600,0.0,0.0,85.11,85.11,0.19,7.68,14.04,1.0,0.01,3.0,10.0,275.2
1969-12-31 17:58:03,1571785200,0.0,0.0,85.8,85.8,0.18,7.34,13.81,359.0,0.02,2.0,10.0,275.4
1969-12-31 17:58:04,1571788800,0.0,0.0,85.16,85.16,0.18,5.89,11.33,9.0,0.03,0.0,10.0,275.4
1969-12-31 17:58:05,1571792400,0.0,0.0,81.8,81.8,0.23,3.85,7.7,34.0,0.04,0.0,10.0,276.3
1969-12-31 17:58:06,1571796000,0.0,0.0,75.85,75.85,0.31,2.77,3.1,150.0,0.04,0.0,10.0,275.3
1969-12-31 17:58:07,1571799600,0.0,0.0,71.05,71.05,0.36,2.65,3.4,226.0,0.04,0.0,10.0,274.6
1969-12-31 17:58:08,1571803200,0.0,0.0,68.51,68.51,0.4,3.35,4.43,243.0,0.04,0.0,10.0,274.5
1969-12-31 17:58:09,1571806800,0.0,0.0,66.85,66.85,0.43,3.99,5.38,288.0,0.03,0.0,10.0,274.7
1969-12-31 17:58:10,1571810400,0.0,0.0,65.75,65.75,0.44,4.6,6.72,270.0,0.02,0.0,10.0,275.8
1969-12-31 17:58:11,1571814000,0.0,0.0,64.89,64.89,0.48,4.62,7.29,231.0,0.01,0.0,10.0,276.5
1969-12-31 17:58:12,1571817600,0.0,0.0,64.23,64.23,0.51,4.88,7.56,318.0,0.0,0.0,10.0,277.3
1969-12-31 17:58:13,1571821200,0.0,0.0,62.79,62.79,0.57,4.55,7.79,290.0,0.0,0.0,10.0,277.7
1969-12-31 17:58:14,1571824800,0.0,0.0,61.64,61.64,0.61,4.61,8.42,294.0,0.01,0.0,10.0,277.0
1969-12-31 17:58:15,1571828400,0.0,0.0,60.31,60.31,0.66,4.11,6.88,298.0,0.02,0.0,10.0,275.7
1969-12-31 17:58:16,1571832000,0.0,0.0,59.12,59.12,0.7,3.87,5.33,268.0,0.03,0.0,10.0,273.3
1969-12-31 17:58:17,1571835600,0.0,0.0,58.03,58.03,0.73,3.31,5.04,242.0,0.03,0.0,10.0,273.6
1969-12-31 17:58:18,1571839200,0.0,0.0,56.97,56.97,0.75,3.65,6.73,341.0,0.01,0.0,10.0,274.6
1969-12-31 17:58:19,1571842800,0.0,0.0,58.18,58.18,0.72,4.41,8.22,297.0,0.0,0.0,10.0,275.5
1969-12-31 17:58:20,1571846400,0.0,0.0,64.61,64.61,0.59,5.19,8.59,315.0,0.0,1.0,10.0,275.9
1969-12-31 17:58:21,1571850000,0.0,0.0,70.9,70.9,0.45,7.7,15.9,349.0,0.0,2.0,10.0,276.1
1969-12-31 17:58:22,1571853600,0.0,0.0,75.55,75.55,0.36,9.88,16.73,0.0,0.0,3.0,10.0,279.7
1969-12-31 17:58:23,1571857200,0.0,0.0,78.76,78.76,0.3,11.01,16.94,3.0,0.0,4.0,10.0,280.0
1969-12-31 17:58:24,1571860800,0.0,0.0,81.32,81.32,0.24,12.04,16.61,5.0,0.0,5.0,10.0,279.8
1969-12-31 17:58:25,1571864400,0.0,0.0,84.39,84.39,0.19,11.51,15.67,6.0,0.0,4.0,10.0,279.8
1969-12-31 17:58:26,1571868000,0.0,0.0,86.04,86.04,0.16,11.32,15.16,2.0,0.0,3.0,10.0,280.2
1969-12-31 17:58:27,1571871600,0.0,0.0,86.08,86.08,0.15,11.44,16.25,359.0,0.0,1.0,10.0,280.8
1969-12-31 17:58:28,1571875200,0.0,0.0,86.04,86.04,0.14,10.53,17.35,0.0,0.0,0.0,10.0,280.2
1969-12-31 17:58:29,1571878800,0.0,0.0,83.43,83.43,0.12,8.84,18.32,354.0,0.02,0.0,10.0,279.4
1969-12-31 17:58:30,1571882400,0.0,0.0,79.39,79.39,0.12,8.58,16.88,325.0,0.04,0.0,10.0,278.2
1969-12-31 17:58:31,1571886000,0.0,0.0,76.32,76.32,0.1,8.59,17.6,326.0,0.06,0.0,10.0,277.0
1969-12-31 17:58:32,1571889600,0.0,0.0,74.25,74.25,0.1,8.63,17.05,335.0,0.05,0.0,10.0,275.9
1969-12-31 17:58:33,1571893200,0.0,0.0,73.17,73.17,0.1,8.87,16.43,346.0,0.04,0.0,10.0,274.8
1969-12-31 17:58:34,1571896800,0.0,0.0,72.46,72.46,0.09,8.92,14.97,353.0,0.04,0.0,10.0,276.1
1969-12-31 17:58:35,1571900400,0.0,0.0,71.24,71.24,0.1,9.08,14.66,352.0,0.1,0.0,10.0,276.0
1969-12-31 17:58:36,1571904000,0.0,0.0,70.04,70.04,0.11,9.77,16.71,359.0,0.18,0.0,10.0,276.0
1969-12-31 17:58:37,1571907600,0.0,0.0,68.52,68.52,0.14,9.0,17.44,10.0,0.25,0.0,10.0,275.9
1969-12-31 17:58:38,1571911200,0.0,0.0,67.41,67.41,0.15,8.73,18.31,16.0,0.24,0.0,10.0,276.2
1969-12-31 17:58:39,1571914800,0.0,0.0,66.19,66.19,0.16,8.4,17.26,11.0,0.23,0.0,10.0,276.4
1969-12-31 17:58:40,1571918400,0.0,0.0,65.38,65.38,0.18,6.81,13.52,8.0,0.2,0.0,10.0,275.2
1969-12-31 17:58:41,1571922000,0.0,0.0,64.46,64.46,0.18,7.0,15.26,2.0,0.16,0.0,10.0,274.3
1969-12-31 17:58:42,1571925600,0.0,0.0,63.24,63.24,0.19,6.96,14.87,15.0,0.1,0.0,10.0,273.2
1969-12-31 17:58:43,1571929200,0.0,0.0,64.03,64.03,0.2,7.18,16.07,22.0,0.06,0.0,10.0,272.2
