time,precipIntensity,precipProbability,temperature,apparentTemperature,humidity,windSpeed,windGust,windBearing,uvIndex,pressure,cloudCover,visibility,ozone
2019-11-09 01:00:00,0.0,0.0,60.82,60.82,0.12,6.16,10.36,42.0,2.0,1020.8,0.0,10.0,253.7
2019-11-09 02:00:00,0.0,0.0,66.31,66.31,0.09,7.31,12.25,26.0,4.0,1020.1,0.0,10.0,255.7
2019-11-09 03:00:00,0.0,0.0,71.55,71.55,0.07,7.4,11.4,27.0,4.0,1019.0,0.0,10.0,254.9
2019-11-09 04:00:00,0.0,0.0,75.36,75.36,0.06,7.36,9.6,28.0,4.0,1017.6,0.0,10.0,253.7
2019-11-09 05:00:00,0.0,0.0,77.13,77.13,0.06,7.39,9.01,30.0,4.0,1016.9,0.0,10.0,252.8
2019-11-09 06:00:00,0.0,0.0,78.03,78.03,0.06,6.75,8.28,32.0,2.0,1016.1,0.01,10.0,251.8
2019-11-09 07:00:00,0.0,0.0,76.93,76.93,0.06,5.59,7.37,39.0,1.0,1015.8,0.02,10.0,250.8
2019-11-09 08:00:00,0.0,0.0,73.01,73.01,0.08,4.59,6.48,43.0,0.0,1015.7,0.01,10.0,247.1
2019-11-09 09:00:00,0.0,0.0,68.35,68.35,0.1,3.73,5.76,48.0,0.0,1016.0,0.03,10.0,247.4
2019-11-09 10:00:00,0.0,0.0,63.46,63.46,0.11,2.78,4.5,58.0,0.0,1016.1,0.07,10.0,248.5
2019-11-09 11:00:00,0.0,0.0,58.28,58.28,0.12,2.94,4.34,63.0,0.0,1016.8,0.09,10.0,249.3
2019-11-09 12:00:00,0.0,0.0,55.47,55.47,0.12,3.15,4.4,118.0,0.0,1017.0,0.08,10.0,249.1
2019-11-09 13:00:00,0.0,0.0,53.6,53.6,0.13,3.16,4.01,162.0,0.0,1017.1,0.06,10.0,248.6
2019-11-09 14:00:00,0.0,0.0,52.37,52.37,0.15,3.63,4.31,179.0,0.0,1016.4,0.05,10.0,250.4
2019-11-09 15:00:00,0.0,0.0,51.78,51.78,0.15,3.88,4.63,162.0,0.0,1016.3,0.03,10.0,250.4
2019-11-09 16:00:00,0.0,0.0,50.77,50.77,0.16,3.88,4.61,171.0,0.0,1016.3,0.01,10.0,250.1
2019-11-09 17:00:00,0.0,0.0,48.78,47.76,0.16,3.62,4.48,161.0,0.0,1016.9,0.0,10.0,250.0
2019-11-09 18:00:00,0.0,0.0,47.76,46.56,0.18,3.65,4.64,149.0,0.0,1017.4,0.0,10.0,250.5
2019-11-09 19:00:00,0.0,0.0,47.31,46.29,0.2,3.37,4.3,157.0,0.0,1017.2,0.0,10.0,251.1
2019-11-09 20:00:00,0.0,0.0,46.75,45.42,0.21,3.64,4.68,171.0,0.0,1016.6,0.0,10.0,251.5
2019-11-09 21:00:00,0.0,0.0,46.23,44.86,0.2,3.58,4.6,128.0,0.0,1016.6,0.0,10.0,250.5
2019-11-09 22:00:00,0.0,0.0,45.48,44.07,0.19,3.51,4.53,104.0,0.0,1017.0,0.0,10.0,249.9
2019-11-09 23:00:00,0.0,0.0,46.92,45.97,0.17,3.24,4.34,84.0,0.0,1017.3,0.0,10.0,249.3
2019-11-10 00:00:00,0.0,0.0,52.7,52.7,0.14,2.48,3.49,114.0,1.0,1017.2,0.0,10.0,248.9
2019-11-10 01:00:00,0.0,0.0,59.74,59.74,0.1,2.74,3.67,16.0,2.0,1017.2,0.0,10.0,248.7
2019-11-10 02:00:00,0.0,0.0,65.43,65.43,0.08,3.59,5.15,327.0,4.0,1016.5,0.0,10.0,247.9
2019-11-10 03:00:00,0.0,0.0,69.77,69.77,0.07,3.8,5.2,326.0,5.0,1016.1,0.0,10.0,248.5
2019-11-10 04:00:00,0.0,0.0,74.49,74.49,0.06,4.12,4.75,345.0,4.0,1014.6,0.0,10.0,249.5
2019-11-10 05:00:00,0.0,0.0,77.21,77.21,0.05,3.93,4.45,340.0,4.0,1013.8,0.0,10.0,250.3
2019-11-10 06:00:00,0.0,0.0,78.76,78.76,0.05,4.04,4.52,336.0,2.0,1013.0,0.0,10.0,250.3
2019-11-10 07:00:00,0.0,0.0,75.15,75.15,0.06,3.8,4.41,340.0,1.0,1013.0,0.0,10.0,250.1
2019-11-10 08:00:00,0.0,0.0,72.72,72.72,0.07,3.29,3.72,328.0,0.0,1013.1,0.03,10.0,249.9
2019-11-10 09:00:00,0.0,0.0,67.5,67.5,0.09,3.08,3.76,314.0,0.0,1013.3,0.13,10.0,249.4
2019-11-10 10:00:00,0.0,0.0,62.33,62.33,0.11,2.78,3.62,313.0,0.0,1013.7,0.14,10.0,249.5
2019-11-10 11:00:00,0.0,0.0,57.98,57.98,0.11,2.8,3.67,279.0,0.0,1014.4,0.17,10.0,250.2
2019-11-10 12:00:00,0.0,0.0,55.58,55.58,0.12,3.14,3.8,310.0,0.0,1015.1,0.15,10.0,252.2
2019-11-10 13:00:00,0.0,0.0,54.42,54.42,0.13,3.55,4.09,213.0,0.0,1014.4,0.12,10.0,254.6
2019-11-10 14:00:00,0.0,0.0,53.97,53.97,0.13,3.46,3.71,215.0,0.0,1014.6,0.08,10.0,254.7
2019-11-10 15:00:00,0.0,0.0,52.72,52.72,0.14,3.19,3.45,183.0,0.0,1014.8,0.04,10.0,254.0
2019-11-10 16:00:00,0.0,0.0,51.37,51.37,0.14,3.18,3.33,23.0,0.0,1015.6,0.02,10.0,252.3
2019-11-10 17:00:00,0.0,0.0,48.49,47.89,0.15,3.08,3.39,313.0,0.0,1015.7,0.0,10.0,250.9
2019-11-10 18:00:00,0.0,0.0,47.73,47.73,0.16,2.84,3.35,33.0,0.0,1016.2,0.0,10.0,250.0
2019-11-10 19:00:00,0.0,0.0,46.95,46.95,0.17,2.86,4.26,40.0,0.0,1016.2,0.0,10.0,249.3
2019-11-10 20:00:00,0.0,0.0,46.52,45.41,0.18,3.34,5.07,38.0,0.0,1015.7,0.0,10.0,248.8
2019-11-10 21:00:00,0.0,0.0,46.14,44.32,0.17,4.12,6.0,71.0,0.0,1015.9,0.0,10.0,245.6
2019-11-10 22:00:00,0.0,0.0,45.14,42.89,0.19,4.47,6.22,58.0,0.0,1017.7,0.0,10.0,246.6
2019-11-10 23:00:00,0.0,0.0,47.52,46.05,0.17,3.94,6.07,58.0,0.0,1017.9,0.0,10.0,247.4
2019-11-11 00:00:00,0.0,0.0,53.84,53.84,0.15,4.67,8.04,44.0,1.0,1018.4,0.0,10.0,247.7
2019-11-11 01:00:00,0.0,0.0,59.8,59.8,0.12,6.76,12.44,43.0,2.0,1019.0,0.0,10.0,247.9
2019-11-11 02:00:00,0.0,0.0,67.01,67.01,0.1,8.19,13.8,37.0,4.0,1018.9,0.0,10.0,250.1
2019-11-11 03:00:00,0.0,0.0,71.15,71.15,0.09,9.56,14.16,37.0,4.0,1017.8,0.0,10.0,250.2
2019-11-11 04:00:00,0.0,0.0,74.57,74.57,0.09,11.21,14.56,37.0,4.0,1017.5,0.0,10.0,249.8
2019-11-11 05:00:00,0.0,0.0,75.97,75.97,0.09,11.12,14.32,39.0,3.0,1016.9,0.0,10.0,249.8
2019-11-11 06:00:00,0.0,0.0,77.11,77.11,0.1,10.7,13.81,40.0,2.0,1016.5,0.0,10.0,250.6
2019-11-11 07:00:00,0.0,0.0,74.71,74.71,0.13,9.8,13.57,43.0,1.0,1016.7,0.0,10.0,251.7
2019-11-11 08:00:00,0.0,0.0,72.82,72.82,0.16,9.27,13.18,42.0,0.0,1017.3,0.0,10.0,253.3
2019-11-11 09:00:00,0.0,0.0,68.93,68.93,0.2,7.21,11.64,39.0,0.0,1017.6,0.0,10.0,253.3
2019-11-11 10:00:00,0.0,0.0,64.57,64.57,0.23,6.23,9.89,31.0,0.0,1017.9,0.0,10.0,252.8
2019-11-11 11:00:00,0.0,0.0,59.55,59.55,0.26,4.91,7.92,17.0,0.0,1018.6,0.0,10.0,252.7
2019-11-11 12:00:00,0.0,0.0,57.71,57.71,0.28,5.04,8.63,30.0,0.0,1019.0,0.0,10.0,253.8
2019-11-11 13:00:00,0.0,0.0,56.8,56.8,0.3,6.02,11.67,42.0,0.0,1019.3,0.0,10.0,255.3
2019-11-11 14:00:00,0.0,0.0,58.05,58.05,0.27,6.51,10.82,55.0,0.0,1019.5,0.0,10.0,255.9
2019-11-11 15:00:00,0.0,0.0,56.49,56.49,0.28,6.86,11.19,53.0,0.0,1019.2,0.0,10.0,255.7
2019-11-11 16:00:00,0.0,0.0,54.39,54.39,0.3,7.25,11.53,49.0,0.0,1020.1,0.0,10.0,254.9
2019-11-11 17:00:00,0.0,0.0,51.35,51.35,0.31,6.42,11.66,47.0,0.0,1020.7,0.0,10.0,254.4
2019-11-11 18:00:00,0.0,0.0,49.34,46.61,0.31,6.54,11.28,47.0,0.0,1020.6,0.0,10.0,254.5
2019-11-11 19:00:00,0.0,0.0,48.05,45.09,0.32,6.5,11.08,49.0,0.0,1020.7,0.0,10.0,254.6
2019-11-11 20:00:00,0.0,0.0,48.1,45.18,0.31,6.42,9.7,55.0,0.0,1020.6,0.0,10.0,254.9
2019-11-11 21:00:00,0.0,0.0,46.9,43.84,0.32,6.26,9.25,60.0,0.0,1021.1,0.0,10.0,256.5
2019-11-11 22:00:00,0.0,0.0,46.55,43.64,0.32,5.86,8.47,65.0,0.0,1021.3,0.0,10.0,256.9
2019-11-11 23:00:00,0.0,0.0,47.6,45.17,0.31,5.36,8.46,60.0,0.0,1021.4,0.0,10.0,255.3
2019-11-12 00:00:00,0.0,0.0,51.94,51.94,0.29,5.24,9.3,59.0,1.0,1021.7,0.03,10.0,255.0
2019-11-12 01:00:00,0.0,0.0,57.08,57.08,0.25,6.63,10.43,50.0,2.0,1021.6,0.0,10.0,257.5
2019-11-12 02:00:00,0.0,0.0,62.95,62.95,0.21,7.25,10.23,45.0,3.0,1021.1,0.0,10.0,257.5
2019-11-12 03:00:00,0.0,0.0,67.42,67.42,0.17,7.07,8.97,46.0,4.0,1020.1,0.0,10.0,257.4
2019-11-12 04:00:00,0.0,0.0,71.54,71.54,0.14,6.44,7.47,52.0,4.0,1018.7,0.0,10.0,254.6
2019-11-12 05:00:00,0.0,0.0,74.65,74.65,0.12,5.7,6.34,49.0,3.0,1017.4,0.0,10.0,254.5
2019-11-12 06:00:00,0.0,0.0,76.7,76.7,0.11,5.0,5.86,50.0,2.0,1016.7,0.0,10.0,255.7
2019-11-12 07:00:00,0.0,0.0,76.11,76.11,0.12,4.58,5.82,43.0,1.0,1016.2,0.0,10.0,255.9
2019-11-12 08:00:00,0.0,0.0,73.35,73.35,0.14,4.11,5.59,47.0,0.0,1016.3,0.0,10.0,258.2
2019-11-12 09:00:00,0.0,0.0,66.41,66.41,0.18,3.55,4.95,53.0,0.0,1016.7,0.0,10.0,258.4
2019-11-12 10:00:00,0.0,0.0,62.27,62.27,0.21,3.19,4.48,115.0,0.0,1016.9,0.01,10.0,258.7
2019-11-12 11:00:00,0.0,0.0,58.26,58.26,0.23,3.3,4.46,148.0,0.0,1016.9,0.0,10.0,258.8
2019-11-12 12:00:00,0.0,0.0,56.07,56.07,0.25,3.32,4.46,155.0,0.0,1017.1,0.01,10.0,259.0
2019-11-12 13:00:00,0.0,0.0,55.22,55.22,0.25,3.51,4.61,169.0,0.0,1017.5,0.02,10.0,259.2
2019-11-12 14:00:00,0.0,0.0,54.33,54.33,0.25,3.92,5.4,188.0,0.0,1017.5,0.1,10.0,259.5
2019-11-12 15:00:00,0.0,0.0,54.17,54.17,0.24,3.94,5.37,197.0,0.0,1016.4,0.06,10.0,260.2
2019-11-12 16:00:00,0.0,0.0,52.76,52.76,0.24,4.02,5.55,211.0,0.0,1016.7,0.05,10.0,261.2
2019-11-12 17:00:00,0.0,0.0,50.94,50.94,0.23,3.65,5.02,224.0,0.0,1016.8,0.13,10.0,259.6
2019-11-12 18:00:00,0.0,0.0,50.37,50.37,0.24,3.46,4.53,214.0,0.0,1016.5,0.15,10.0,260.0
2019-11-12 19:00:00,0.0,0.0,48.06,48.06,0.27,2.51,3.36,206.0,0.0,1016.6,0.13,10.0,260.2
2019-11-12 20:00:00,0.0,0.0,47.66,47.66,0.29,2.95,3.86,211.0,0.0,1016.6,0.12,10.0,260.1
2019-11-12 21:00:00,0.0,0.0,47.79,46.65,0.28,3.58,5.01,154.0,0.0,1016.2,0.27,10.0,260.9
2019-11-12 22:00:00,0.0,0.0,46.97,45.98,0.29,3.28,4.35,124.0,0.0,1016.6,0.25,10.0,260.4
2019-11-12 23:00:00,0.0,0.0,47.81,47.81,0.29,2.77,3.65,141.0,0.0,1016.8,0.22,10.0,260.0
2019-11-13 00:00:00,0.0,0.0,53.72,53.72,0.24,2.47,3.52,122.0,1.0,1016.9,0.26,10.0,259.7
2019-11-13 01:00:00,0.0,0.0,61.31,61.31,0.19,2.21,3.43,28.0,2.0,1016.6,0.24,10.0,259.4
2019-11-13 02:00:00,0.0,0.0,66.87,66.87,0.15,2.42,3.47,347.0,3.0,1016.2,0.02,10.0,259.7
2019-11-13 03:00:00,0.0,0.0,70.85,70.85,0.13,3.14,4.17,355.0,4.0,1015.4,0.02,10.0,262.0
2019-11-13 04:00:00,0.0,0.0,75.14,75.14,0.12,3.71,4.67,333.0,4.0,1014.1,0.11,10.0,263.3
2019-11-13 05:00:00,0.0,0.0,78.88,78.88,0.11,3.77,5.12,323.0,3.0,1013.3,0.12,10.0,264.9
2019-11-13 06:00:00,0.0,0.0,80.81,80.81,0.1,3.42,4.4,314.0,2.0,1012.6,0.06,10.0,266.5
2019-11-13 07:00:00,0.0,0.0,76.6,76.6,0.13,3.05,4.09,310.0,1.0,1012.4,0.1,10.0,268.3
2019-11-13 08:00:00,0.0,0.0,73.81,73.81,0.15,3.13,4.04,332.0,0.0,1012.8,0.41,10.0,270.5
2019-11-13 09:00:00,0.0,0.0,69.21,69.21,0.17,3.55,4.95,50.0,0.0,1013.0,0.51,10.0,274.6
2019-11-13 10:00:00,0.0,0.0,64.83,64.83,0.19,3.2,4.26,103.0,0.0,1013.6,0.5,10.0,278.6
2019-11-13 11:00:00,0.0,0.0,60.37,60.37,0.22,2.6,3.63,156.0,0.0,1014.3,0.46,10.0,281.0
2019-11-13 12:00:00,0.0,0.0,58.65,58.65,0.23,3.17,4.24,149.0,0.0,1014.6,0.49,10.0,280.7
2019-11-13 13:00:00,0.0,0.0,56.94,56.94,0.24,3.49,4.46,154.0,0.0,1015.1,0.49,10.0,278.8
2019-11-13 14:00:00,0.0,0.0,56.34,56.34,0.24,3.59,4.59,154.0,0.0,1015.0,0.4,10.0,275.8
2019-11-13 15:00:00,0.0,0.0,54.86,54.86,0.25,3.53,4.57,147.0,0.0,1015.3,0.43,10.0,275.1
2019-11-13 16:00:00,0.0,0.0,53.6,53.6,0.26,3.52,4.92,151.0,0.0,1015.6,0.45,10.0,274.9
2019-11-13 17:00:00,0.0,0.0,52.12,52.12,0.26,3.44,4.87,157.0,0.0,1016.1,0.45,10.0,274.4
2019-11-13 18:00:00,0.0,0.0,51.26,51.26,0.28,3.65,5.19,146.0,0.0,1016.2,0.5,10.0,273.7
2019-11-13 19:00:00,0.0,0.0,51.14,51.14,0.28,3.75,5.29,157.0,0.0,1015.1,0.56,10.0,272.9
2019-11-13 20:00:00,0.0,0.0,50.22,50.22,0.3,3.82,5.1,151.0,0.0,1016.4,0.65,10.0,272.3
2019-11-13 21:00:00,0.0,0.0,50.62,50.62,0.3,4.26,5.88,141.0,0.0,1016.5,0.92,10.0,272.7
2019-11-13 22:00:00,0.0,0.0,50.24,50.24,0.3,4.55,6.55,140.0,0.0,1017.3,0.7,10.0,272.2
2019-11-13 23:00:00,0.0,0.0,51.75,51.75,0.28,3.85,6.01,150.0,0.0,1017.7,0.81,10.0,271.8
2019-11-14 00:00:00,0.0,0.0,56.2,56.2,0.26,3.87,5.73,128.0,1.0,1018.1,0.71,10.0,271.7
2019-11-14 01:00:00,0.0,0.0,62.09,62.09,0.21,3.93,6.06,123.0,2.0,1018.3,0.72,10.0,271.9
2019-11-14 02:00:00,0.0,0.0,67.14,67.14,0.17,3.87,5.19,126.0,3.0,1018.2,0.72,10.0,272.1
2019-11-14 03:00:00,0.0,0.0,71.63,71.63,0.14,3.37,5.13,141.0,3.0,1017.6,0.72,10.0,273.7
2019-11-14 04:00:00,0.0,0.0,76.13,76.13,0.12,3.19,5.86,172.0,3.0,1016.7,0.72,10.0,274.0
2019-11-14 05:00:00,0.0,0.0,77.33,77.33,0.12,3.53,6.8,177.0,3.0,1015.7,0.71,10.0,274.1
2019-11-14 06:00:00,0.0,0.0,78.73,78.73,0.12,4.44,7.8,159.0,2.0,1015.6,0.66,10.0,273.7
2019-11-14 07:00:00,0.0,0.0,77.87,77.87,0.13,5.07,8.15,156.0,1.0,1015.1,0.59,10.0,273.2
2019-11-14 08:00:00,0.0,0.0,73.82,73.82,0.16,5.91,8.66,163.0,0.0,1015.4,0.57,10.0,273.1
2019-11-14 09:00:00,0.0,0.0,69.32,69.32,0.19,5.25,7.32,127.0,0.0,1016.3,0.57,10.0,273.0
2019-11-14 10:00:00,0.0,0.0,65.96,65.96,0.21,5.3,6.97,138.0,0.0,1017.1,0.61,10.0,275.0
2019-11-14 11:00:00,0.0,0.0,61.5,61.5,0.23,4.36,6.21,159.0,0.0,1017.9,0.59,10.0,276.4
2019-11-14 12:00:00,0.0,0.0,59.94,59.94,0.24,4.35,6.0,165.0,0.0,1018.3,0.61,10.0,276.4
2019-11-14 13:00:00,0.0,0.0,59.12,59.12,0.26,4.72,6.02,175.0,0.0,1018.4,0.68,10.0,275.8
2019-11-14 14:00:00,0.0,0.0,59.62,59.62,0.25,5.04,6.2,178.0,0.0,1018.6,0.76,10.0,276.5
2019-11-14 15:00:00,0.0,0.0,58.71,58.71,0.26,4.93,6.04,181.0,0.0,1018.4,0.78,10.0,276.6
2019-11-14 16:00:00,0.0,0.0,57.21,57.21,0.28,4.79,6.25,191.0,0.0,1018.1,0.86,10.0,276.8
2019-11-14 17:00:00,0.0,0.0,55.38,55.38,0.3,4.28,6.56,195.0,0.0,1018.3,0.94,10.0,277.4
2019-11-14 18:00:00,0.0,0.0,54.26,54.26,0.32,4.15,6.1,193.0,0.0,1018.1,0.92,10.0,278.6
2019-11-14 19:00:00,0.0,0.0,54.64,54.64,0.32,4.35,6.3,196.0,0.0,1018.0,0.87,10.0,280.4
2019-11-14 20:00:00,0.0,0.0,54.57,54.57,0.31,4.59,6.4,199.0,0.0,1017.8,0.69,10.0,281.4
2019-11-14 21:00:00,0.0,0.0,53.61,53.61,0.33,4.92,6.53,189.0,0.0,1018.6,0.6,10.0,281.9
2019-11-14 22:00:00,0.0,0.0,51.98,51.98,0.35,4.09,4.99,182.0,0.0,1019.0,0.42,10.0,280.9
2019-11-14 23:00:00,0.0,0.0,51.41,51.41,0.36,3.42,4.98,169.0,0.0,1019.3,0.31,10.0,280.0
2019-11-15 00:00:00,0.0,0.0,56.62,56.62,0.31,3.12,4.72,161.0,1.0,1019.4,0.21,10.0,279.9
2019-11-15 01:00:00,0.0,0.0,63.4,63.4,0.24,3.06,4.71,146.0,2.0,1019.1,0.18,10.0,279.9
2019-11-15 02:00:00,0.0,0.0,68.56,68.56,0.21,3.71,5.7,133.0,3.0,1018.7,0.22,10.0,281.5
2019-11-15 03:00:00,0.0,0.0,72.4,72.4,0.17,3.53,5.38,90.0,3.0,1017.9,0.26,10.0,282.0
2019-11-15 04:00:00,0.0,0.0,76.08,76.08,0.15,3.36,5.43,309.0,3.0,1017.0,0.3,10.0,282.5
2019-11-15 05:00:00,0.0,0.0,76.29,76.29,0.14,2.81,5.01,290.0,3.0,1016.2,0.33,10.0,282.7
2019-11-15 06:00:00,0.0,0.0,77.08,77.08,0.15,3.22,4.91,292.0,2.0,1015.7,0.36,10.0,282.2
2019-11-15 07:00:00,0.0,0.0,75.57,75.57,0.16,3.82,5.55,358.0,1.0,1015.5,0.39,10.0,281.6
2019-11-15 08:00:00,0.0,0.0,73.18,73.18,0.18,4.22,5.94,354.0,0.0,1015.7,0.49,10.0,281.0
2019-11-15 09:00:00,0.0,0.0,69.2,69.2,0.21,3.7,5.43,6.0,0.0,1016.1,0.44,10.0,280.1
2019-11-15 10:00:00,0.0,0.0,65.19,65.19,0.25,3.57,6.04,18.0,0.0,1016.6,0.46,10.0,279.4
2019-11-15 11:00:00,0.0,0.0,61.43,61.43,0.28,3.43,5.95,27.0,0.0,1017.3,0.45,10.0,279.1
2019-11-15 12:00:00,0.0,0.0,59.37,59.37,0.31,3.7,6.15,34.0,0.0,1017.5,0.4,10.0,279.7
2019-11-15 13:00:00,0.0,0.0,57.53,57.53,0.34,3.39,5.49,18.0,0.0,1017.7,0.34,10.0,280.9
2019-11-15 14:00:00,0.0,0.0,57.13,57.13,0.34,2.59,4.17,11.0,0.0,1017.7,0.29,10.0,283.1
2019-11-15 15:00:00,0.0,0.0,56.1,56.1,0.35,2.82,4.0,20.0,0.0,1017.1,0.32,10.0,284.6
2019-11-15 16:00:00,0.0,0.0,54.34,54.34,0.37,3.07,4.42,34.0,0.0,1016.8,0.31,10.0,286.0
2019-11-15 17:00:00,0.0,0.0,51.07,51.07,0.4,2.9,4.1,18.0,0.0,1018.1,0.29,10.0,286.6
2019-11-15 18:00:00,0.0,0.0,49.24,49.24,0.4,2.72,3.7,18.0,0.0,1016.9,0.22,10.0,285.6
2019-11-15 19:00:00,0.0,0.0,48.45,48.45,0.42,2.71,3.81,50.0,0.0,1017.6,0.14,10.0,283.6
2019-11-15 20:00:00,0.0,0.0,48.03,48.03,0.42,2.84,3.93,46.0,0.0,1017.5,0.07,10.0,282.3
2019-11-15 21:00:00,0.0,0.0,47.56,46.75,0.41,3.17,4.58,30.0,0.0,1018.0,0.06,10.0,281.8
2019-11-15 22:00:00,0.0,0.0,46.22,46.22,0.43,2.96,4.14,35.0,0.0,1018.3,0.04,10.0,282.0
2019-11-15 23:00:00,0.0,0.0,47.15,47.15,0.41,2.84,4.17,31.0,0.0,1019.1,0.03,10.0,282.2
2019-11-16 00:00:00,0.0,0.0,53.4,53.4,0.33,3.23,5.44,29.0,1.0,1019.3,0.03,10.0,282.0
2019-11-16 01:00:00,0.0,0.0,59.75,59.75,0.25,4.35,8.95,20.0,2.0,1019.3,0.02,10.0,281.8
2019-11-16 02:00:00,0.0,0.0,65.44,65.44,0.2,6.21,12.3,9.0,3.0,1018.8,0.02,10.0,282.1
2019-11-16 03:00:00,0.0,0.0,70.31,70.31,0.16,7.25,13.12,22.0,4.0,1017.9,0.01,10.0,282.8
2019-11-16 04:00:00,0.0,0.0,74.44,74.44,0.14,7.9,13.02,28.0,4.0,1016.7,0.0,10.0,283.8
2019-11-16 05:00:00,0.0,0.0,76.5,76.5,0.13,7.74,12.18,24.0,3.0,1015.9,0.0,10.0,284.3
2019-11-16 06:00:00,0.0,0.0,77.73,77.73,0.13,7.4,11.7,19.0,2.0,1015.5,0.0,10.0,284.1
2019-11-16 07:00:00,0.0,0.0,75.09,75.09,0.15,6.83,11.28,15.0,1.0,1015.2,0.0,10.0,283.5
2019-11-16 08:00:00,0.0,0.0,73.12,73.12,0.17,5.29,9.78,21.0,0.0,1015.4,0.0,10.0,279.5
2019-11-16 09:00:00,0.0,0.0,68.74,68.74,0.2,4.32,9.38,21.0,0.0,1016.1,0.0,10.0,278.2
2019-11-16 10:00:00,0.0,0.0,64.39,64.39,0.23,3.27,7.36,358.0,0.0,1016.8,0.0,10.0,277.1
2019-11-16 11:00:00,0.0,0.0,59.51,59.51,0.24,3.28,4.69,351.0,0.0,1017.8,0.0,10.0,276.3
2019-11-16 12:00:00,0.0,0.0,57.47,57.47,0.25,4.06,6.36,6.0,0.0,1018.0,0.0,10.0,276.1
2019-11-16 13:00:00,0.0,0.0,55.93,55.93,0.27,5.67,9.57,11.0,0.0,1018.2,0.0,10.0,276.0
2019-11-16 14:00:00,0.0,0.0,56.64,56.64,0.27,6.06,8.89,6.0,0.0,1018.3,0.0,10.0,277.7
2019-11-16 15:00:00,0.0,0.0,55.85,55.85,0.28,7.0,10.72,14.0,0.0,1018.5,0.0,10.0,276.5
2019-11-16 16:00:00,0.0,0.0,54.01,54.01,0.3,7.62,11.86,24.0,0.0,1019.0,0.0,10.0,274.4
2019-11-16 17:00:00,0.0,0.0,51.56,51.56,0.32,7.88,13.62,31.0,0.0,1018.9,0.0,10.0,272.3
2019-11-16 18:00:00,0.0,0.0,49.63,46.4,0.35,7.79,14.03,37.0,0.0,1019.8,0.0,10.0,270.0
2019-11-16 19:00:00,0.0,0.0,48.59,45.23,0.37,7.57,13.48,40.0,0.0,1020.0,0.0,10.0,267.6
2019-11-16 20:00:00,0.0,0.0,49.65,46.31,0.35,8.08,12.29,32.0,0.0,1020.0,0.0,10.0,265.4
2019-11-16 21:00:00,0.0,0.0,48.29,44.56,0.36,8.31,13.28,37.0,0.0,1020.4,0.0,10.0,263.7
2019-11-16 22:00:00,0.0,0.0,46.73,42.95,0.38,7.62,12.38,47.0,0.0,1020.4,0.0,10.0,262.3
2019-11-16 23:00:00,0.0,0.0,46.77,43.13,0.38,7.33,12.66,54.0,0.0,1020.7,0.0,10.0,261.3
2019-11-17 00:00:00,0.0,0.0,51.45,51.45,0.34,7.99,15.97,50.0,1.0,1020.8,0.0,10.0,260.5
2019-11-17 01:00:00,0.0,0.0,57.34,57.34,0.28,9.11,15.97,45.0,2.0,1020.8,0.0,10.0,260.1
2019-11-17 02:00:00,0.0,0.0,63.97,63.97,0.21,10.5,15.62,41.0,3.0,1020.2,0.0,10.0,259.7
2019-11-17 03:00:00,0.0,0.0,68.07,68.07,0.17,10.86,14.59,38.0,4.0,1019.1,0.0,10.0,259.5
2019-11-17 04:00:00,0.0,0.0,71.66,71.66,0.13,10.01,12.85,39.0,4.0,1017.7,0.0,10.0,259.1
2019-11-17 05:00:00,0.0,0.0,73.33,73.33,0.11,8.41,11.23,40.0,3.0,1016.8,0.0,10.0,258.6
2019-11-17 06:00:00,0.0,0.0,74.63,74.63,0.12,7.99,10.89,46.0,2.0,1016.2,0.0,10.0,257.9
2019-11-17 07:00:00,0.0,0.0,73.81,73.81,0.12,6.7,9.7,50.0,1.0,1016.1,0.0,10.0,257.1
2019-11-17 08:00:00,0.0,0.0,70.19,70.19,0.14,4.8,7.37,58.0,0.0,1016.3,0.0,10.0,256.5
2019-11-17 09:00:00,0.0,0.0,66.05,66.05,0.16,4.62,6.58,54.0,0.0,1017.0,0.0,10.0,256.8
2019-11-17 10:00:00,0.0,0.0,61.85,61.85,0.18,4.02,5.78,28.0,0.0,1017.4,0.0,10.0,256.7
2019-11-17 11:00:00,0.0,0.0,57.47,57.47,0.21,4.01,5.6,3.0,0.0,1018.2,0.0,10.0,256.4
2019-11-17 12:00:00,0.0,0.0,55.53,55.53,0.23,3.3,4.51,48.0,0.0,1018.1,0.0,10.0,255.6
2019-11-17 13:00:00,0.0,0.0,54.57,54.57,0.25,3.1,4.3,50.0,0.0,1018.2,0.0,10.0,254.5
2019-11-17 14:00:00,0.0,0.0,54.72,54.72,0.25,2.9,3.72,312.0,0.0,1017.3,0.0,10.0,254.2
2019-11-17 15:00:00,0.0,0.0,54.19,54.19,0.26,2.99,3.85,306.0,0.0,1017.5,0.0,10.0,254.0
2019-11-17 16:00:00,0.0,0.0,52.35,52.35,0.28,3.35,4.45,39.0,0.0,1016.9,0.0,10.0,253.9
2019-11-17 17:00:00,0.0,0.0,50.39,50.39,0.27,3.23,4.45,51.0,0.0,1017.2,0.0,10.0,254.0
2019-11-17 18:00:00,0.0,0.0,48.85,47.69,0.27,3.81,5.44,45.0,0.0,1017.5,0.0,10.0,254.1
2019-11-17 19:00:00,0.0,0.0,48.28,46.45,0.28,4.6,6.74,59.0,0.0,1017.2,0.0,10.0,254.3
