,windBearing
1969-12-31 16:13:42,264.0
1969-12-31 16:13:43,265.0
1969-12-31 16:13:44,301.0
1969-12-31 16:13:45,265.0
1969-12-31 16:13:46,252.0
1969-12-31 16:13:47,265.0
1969-12-31 16:13:48,251.0
1969-12-31 16:13:49,243.0
1969-12-31 16:13:50,224.0
1969-12-31 16:13:51,242.0
1969-12-31 16:13:52,262.0
1969-12-31 16:13:53,269.0
1969-12-31 16:13:54,274.0
1969-12-31 16:13:55,260.0
1969-12-31 16:13:56,271.0
1969-12-31 16:13:57,272.0
1969-12-31 16:13:58,289.0
1969-12-31 16:13:59,277.0
1969-12-31 16:14:00,268.0
1969-12-31 16:14:01,269.0
1969-12-31 16:14:02,263.0
1969-12-31 16:14:03,277.0
1969-12-31 16:14:04,269.0
1969-12-31 16:14:05,275.0
1969-12-31 16:14:06,278.0
1969-12-31 16:14:07,277.0
1969-12-31 16:14:08,295.0
1969-12-31 16:14:09,248.0
1969-12-31 16:14:10,279.0
1969-12-31 16:14:11,297.0
1969-12-31 16:14:12,59.0
1969-12-31 16:14:13,47.0
1969-12-31 16:14:14,217.0
1969-12-31 16:14:15,266.0
1969-12-31 16:14:16,261.0
1969-12-31 16:14:17,243.0
1969-12-31 16:14:18,255.0
1969-12-31 16:14:19,263.0
1969-12-31 16:14:20,273.0
1969-12-31 16:14:21,264.0
1969-12-31 16:14:22,275.0
1969-12-31 16:14:23,284.0
1969-12-31 16:14:24,268.0
1969-12-31 16:14:25,262.0
1969-12-31 16:14:26,255.0
1969-12-31 16:14:27,263.0
1969-12-31 16:14:28,256.0
1969-12-31 16:14:29,263.0
1969-12-31 16:14:30,235.0
1969-12-31 16:14:31,217.0
1969-12-31 16:14:32,230.0
1969-12-31 16:14:33,233.0
1969-12-31 16:14:34,258.0
1969-12-31 16:14:35,133.0
1969-12-31 16:14:36,122.0
1969-12-31 16:14:37,248.0
1969-12-31 16:14:38,231.0
1969-12-31 16:14:39,233.0
1969-12-31 16:14:40,240.0
1969-12-31 16:14:41,255.0
1969-12-31 16:14:42,248.0
1969-12-31 16:14:43,230.0
1969-12-31 16:14:44,246.0
1969-12-31 16:14:45,252.0
1969-12-31 16:14:46,242.0
1969-12-31 16:14:47,230.0
1969-12-31 16:14:48,243.0
1969-12-31 16:14:49,239.0
1969-12-31 16:14:50,244.0
1969-12-31 16:14:51,250.0
1969-12-31 16:14:52,247.0
1969-12-31 16:14:53,242.0
1969-12-31 16:14:54,238.0
1969-12-31 16:14:55,246.0
1969-12-31 16:14:56,250.0
1969-12-31 16:14:57,247.0
1969-12-31 16:14:58,236.0
1969-12-31 16:14:59,243.0
1969-12-31 16:15:00,251.0
1969-12-31 16:15:01,251.0
1969-12-31 16:15:02,279.0
1969-12-31 16:15:03,249.0
1969-12-31 16:15:04,274.0
1969-12-31 16:15:05,266.0
1969-12-31 16:15:06,277.0
1969-12-31 16:15:07,276.0
1969-12-31 16:15:08,271.0
1969-12-31 16:15:09,267.0
1969-12-31 16:15:10,272.0
1969-12-31 16:15:11,278.0
1969-12-31 16:15:12,266.0
1969-12-31 16:15:13,275.0
1969-12-31 16:15:14,271.0
1969-12-31 16:15:15,271.0
1969-12-31 16:15:16,268.0
1969-12-31 16:15:17,271.0
1969-12-31 16:15:18,263.0
1969-12-31 16:15:19,271.0
1969-12-31 16:15:20,245.0
1969-12-31 16:15:21,254.0
1969-12-31 16:15:22,257.0
1969-12-31 16:15:23,259.0
1969-12-31 16:15:24,260.0
1969-12-31 16:15:25,251.0
1969-12-31 16:15:26,257.0
1969-12-31 16:15:27,256.0
1969-12-31 16:15:28,264.0
1969-12-31 16:15:29,292.0
1969-12-31 16:15:30,261.0
1969-12-31 16:15:31,283.0
1969-12-31 16:15:32,277.0
1969-12-31 16:15:33,278.0
1969-12-31 16:15:34,260.0
1969-12-31 16:15:35,281.0
1969-12-31 16:15:36,272.0
1969-12-31 16:15:37,308.0
1969-12-31 16:15:38,285.0
1969-12-31 16:15:39,279.0
1969-12-31 16:15:40,273.0
1969-12-31 16:15:41,273.0
1969-12-31 16:15:42,274.0
1969-12-31 16:15:43,280.0
1969-12-31 16:15:44,270.0
1969-12-31 16:15:45,267.0
1969-12-31 16:15:46,258.0
1969-12-31 16:15:47,259.0
1969-12-31 16:15:48,269.0
1969-12-31 16:15:49,269.0
1969-12-31 16:15:50,248.0
1969-12-31 16:15:51,255.0
1969-12-31 16:15:52,271.0
1969-12-31 16:15:53,278.0
1969-12-31 16:15:54,269.0
1969-12-31 16:15:55,289.0
1969-12-31 16:15:56,276.0
1969-12-31 16:15:57,280.0
1969-12-31 16:15:58,272.0
1969-12-31 16:15:59,284.0
1969-12-31 16:16:00,285.0
1969-12-31 16:16:01,284.0
1969-12-31 16:16:02,277.0
1969-12-31 16:16:03,285.0
1969-12-31 16:16:04,281.0
1969-12-31 16:16:05,276.0
1969-12-31 16:16:06,272.0
1969-12-31 16:16:07,268.0
1969-12-31 16:16:08,279.0
1969-12-31 16:16:09,263.0
1969-12-31 16:16:10,275.0
1969-12-31 16:16:11,279.0
1969-12-31 16:16:12,255.0
1969-12-31 16:16:13,256.0
1969-12-31 16:16:14,257.0
1969-12-31 16:16:15,257.0
1969-12-31 16:16:16,275.0
1969-12-31 16:16:17,257.0
1969-12-31 16:16:18,280.0
1969-12-31 16:16:19,276.0
1969-12-31 16:16:20,283.0
1969-12-31 16:16:21,267.0
1969-12-31 16:16:22,234.0
1969-12-31 16:16:23,257.0
1969-12-31 16:16:24,274.0
1969-12-31 16:16:25,277.0
1969-12-31 16:16:26,272.0
1969-12-31 16:16:27,247.0
1969-12-31 16:16:28,261.0
1969-12-31 16:16:29,266.0
1969-12-31 16:16:30,265.0
1969-12-31 16:16:31,254.0
1969-12-31 16:16:32,268.0
1969-12-31 16:16:33,280.0
1969-12-31 16:16:34,255.0
1969-12-31 16:16:35,265.0
1969-12-31 16:16:36,253.0
1969-12-31 16:16:37,256.0
1969-12-31 16:16:38,252.0
1969-12-31 16:16:39,292.0
1969-12-31 16:16:40,275.0
1969-12-31 16:16:41,276.0
1969-12-31 16:16:42,281.0
1969-12-31 16:16:43,261.0
1969-12-31 16:16:44,286.0
1969-12-31 16:16:45,279.0
1969-12-31 16:16:46,291.0
1969-12-31 16:16:47,284.0
1969-12-31 16:16:48,285.0
1969-12-31 16:16:49,274.0
1969-12-31 16:16:50,265.0
1969-12-31 16:16:51,249.0
1969-12-31 16:16:52,270.0
1969-12-31 16:16:53,263.0
1969-12-31 16:16:54,281.0
1969-12-31 16:16:55,272.0
1969-12-31 16:16:56,257.0
1969-12-31 16:16:57,260.0
1969-12-31 16:16:58,269.0
1969-12-31 16:16:59,247.0
1969-12-31 16:17:00,254.0
1969-12-31 16:17:01,247.0
1969-12-31 16:17:02,259.0
1969-12-31 16:17:03,258.0
1969-12-31 16:17:04,254.0
1969-12-31 16:17:05,254.0
1969-12-31 16:17:06,252.0
1969-12-31 16:17:07,266.0
1969-12-31 16:17:08,265.0
1969-12-31 16:17:09,270.0
1969-12-31 16:17:10,242.0
1969-12-31 16:17:11,265.0
1969-12-31 16:17:12,255.0
1969-12-31 16:17:13,260.0
1969-12-31 16:17:14,269.0
1969-12-31 16:17:15,252.0
1969-12-31 16:17:16,249.0
1969-12-31 16:17:17,251.0
1969-12-31 16:17:18,223.0
1969-12-31 16:17:19,226.0
1969-12-31 16:17:20,265.0
1969-12-31 16:17:21,290.0
1969-12-31 16:17:22,252.0
1969-12-31 16:17:23,225.0
1969-12-31 16:17:24,114.0
1969-12-31 16:17:25,307.0
1969-12-31 16:17:26,214.0
1969-12-31 16:17:27,246.0
1969-12-31 16:17:28,252.0
1969-12-31 16:17:29,257.0
1969-12-31 16:17:30,238.0
1969-12-31 16:17:31,273.0
1969-12-31 16:17:32,273.0
1969-12-31 16:17:33,275.0
1969-12-31 16:17:34,259.0
1969-12-31 16:17:35,258.0
1969-12-31 16:17:36,264.0
1969-12-31 16:17:37,254.0
1969-12-31 16:17:38,249.0
1969-12-31 16:17:39,252.0
1969-12-31 16:17:40,260.0
1969-12-31 16:17:41,251.0
1969-12-31 16:17:42,239.0
1969-12-31 16:17:43,229.0
1969-12-31 16:17:44,223.0
1969-12-31 16:17:45,253.0
1969-12-31 16:17:46,268.0
1969-12-31 16:17:47,23.0
1969-12-31 16:17:48,327.0
1969-12-31 16:17:49,271.0
1969-12-31 16:17:50,170.0
1969-12-31 16:17:51,277.0
1969-12-31 16:17:52,256.0
1969-12-31 16:17:53,232.0
1969-12-31 16:17:54,264.0
1969-12-31 16:17:55,240.0
1969-12-31 16:17:56,255.0
1969-12-31 16:17:57,276.0
1969-12-31 16:17:58,250.0
1969-12-31 16:17:59,248.0
1969-12-31 16:18:00,252.0
1969-12-31 16:18:01,234.0
1969-12-31 16:18:02,234.0
1969-12-31 16:18:03,221.0
1969-12-31 16:18:04,224.0
1969-12-31 16:18:05,243.0
1969-12-31 16:18:06,283.0
1969-12-31 16:18:07,269.0
1969-12-31 16:18:08,264.0
1969-12-31 16:18:09,115.0
1969-12-31 16:18:10,157.0
1969-12-31 16:18:11,189.0
1969-12-31 16:18:12,109.0
1969-12-31 16:18:13,213.0
1969-12-31 16:18:14,237.0
1969-12-31 16:18:15,194.0
1969-12-31 16:18:16,226.0
1969-12-31 16:18:17,219.0
1969-12-31 16:18:18,237.0
1969-12-31 16:18:19,249.0
1969-12-31 16:18:20,238.0
1969-12-31 16:18:21,252.0
1969-12-31 16:18:22,248.0
1969-12-31 16:18:23,247.0
1969-12-31 16:18:24,236.0
1969-12-31 16:18:25,241.0
1969-12-31 16:18:26,239.0
1969-12-31 16:18:27,252.0
1969-12-31 16:18:28,231.0
1969-12-31 16:18:29,240.0
1969-12-31 16:18:30,234.0
1969-12-31 16:18:31,242.0
1969-12-31 16:18:32,239.0
1969-12-31 16:18:33,240.0
1969-12-31 16:18:34,251.0
1969-12-31 16:18:35,250.0
1969-12-31 16:18:36,248.0
1969-12-31 16:18:37,266.0
1969-12-31 16:18:38,291.0
1969-12-31 16:18:39,270.0
1969-12-31 16:18:40,268.0
1969-12-31 16:18:41,258.0
1969-12-31 16:18:42,277.0
1969-12-31 16:18:43,278.0
1969-12-31 16:18:44,279.0
1969-12-31 16:18:45,293.0
1969-12-31 16:18:46,250.0
1969-12-31 16:18:47,248.0
1969-12-31 16:18:48,287.0
1969-12-31 16:18:49,260.0
1969-12-31 16:18:50,275.0
1969-12-31 16:18:51,283.0
1969-12-31 16:18:52,246.0
1969-12-31 16:18:53,273.0
1969-12-31 16:18:54,286.0
1969-12-31 16:18:55,265.0
1969-12-31 16:18:56,272.0
1969-12-31 16:18:57,305.0
1969-12-31 16:18:58,295.0
1969-12-31 16:18:59,297.0
1969-12-31 16:19:00,278.0
1969-12-31 16:19:01,281.0
1969-12-31 16:19:02,288.0
1969-12-31 16:19:03,280.0
1969-12-31 16:19:04,260.0
1969-12-31 16:19:05,268.0
1969-12-31 16:19:06,266.0
1969-12-31 16:19:07,286.0
1969-12-31 16:19:08,280.0
1969-12-31 16:19:09,295.0
1969-12-31 16:19:10,262.0
1969-12-31 16:19:11,271.0
1969-12-31 16:19:12,267.0
1969-12-31 16:19:13,267.0
1969-12-31 16:19:14,293.0
1969-12-31 16:19:15,290.0
1969-12-31 16:19:16,273.0
1969-12-31 16:19:17,285.0
1969-12-31 16:19:18,277.0
1969-12-31 16:19:19,280.0
1969-12-31 16:19:20,279.0
1969-12-31 16:19:21,292.0
1969-12-31 16:19:22,293.0
1969-12-31 16:19:23,281.0
1969-12-31 16:19:24,206.0
1969-12-31 16:19:25,329.0
1969-12-31 16:19:26,261.0
1969-12-31 16:19:27,266.0
1969-12-31 16:19:28,253.0
1969-12-31 16:19:29,264.0
1969-12-31 16:19:30,299.0
1969-12-31 16:19:31,277.0
1969-12-31 16:19:32,293.0
1969-12-31 16:19:33,291.0
1969-12-31 16:19:34,282.0
1969-12-31 16:19:35,293.0
1969-12-31 16:19:36,296.0
1969-12-31 16:19:37,293.0
1969-12-31 16:19:38,240.0
1969-12-31 16:19:39,228.0
1969-12-31 16:19:40,221.0
1969-12-31 16:19:41,224.0
1969-12-31 16:19:42,221.0
1969-12-31 16:19:43,213.0
1969-12-31 16:19:44,232.0
1969-12-31 16:19:45,218.0
1969-12-31 16:19:46,288.0
1969-12-31 16:19:47,55.0
1969-12-31 16:19:48,237.0
1969-12-31 16:19:49,266.0
1969-12-31 16:19:50,253.0
1969-12-31 16:19:51,237.0
1969-12-31 16:19:52,272.0
1969-12-31 16:19:53,266.0
1969-12-31 16:19:54,267.0
1969-12-31 16:19:55,287.0
1969-12-31 16:19:56,274.0
1969-12-31 16:19:57,267.0
1969-12-31 16:19:58,264.0
1969-12-31 16:19:59,271.0
1969-12-31 16:20:00,259.0
1969-12-31 16:20:01,259.0
1969-12-31 16:20:02,245.0
1969-12-31 16:20:03,3.0
1969-12-31 16:20:04,226.0
1969-12-31 16:20:05,253.0
1969-12-31 16:20:06,238.0
1969-12-31 16:20:07,242.0
1969-12-31 16:20:08,223.0
1969-12-31 16:20:09,223.0
1969-12-31 16:20:10,149.0
1969-12-31 16:20:11,95.0
1969-12-31 16:20:12,95.0
1969-12-31 16:20:13,136.0
1969-12-31 16:20:14,208.0
1969-12-31 16:20:15,223.0
1969-12-31 16:20:16,229.0
1969-12-31 16:20:17,211.0
1969-12-31 16:20:18,241.0
1969-12-31 16:20:19,251.0
1969-12-31 16:20:20,252.0
1969-12-31 16:20:21,261.0
1969-12-31 16:20:22,249.0
1969-12-31 16:20:23,258.0
1969-12-31 16:20:24,252.0
1969-12-31 16:20:25,249.0
1969-12-31 16:20:26,262.0
1969-12-31 16:20:27,258.0
1969-12-31 16:20:28,231.0
1969-12-31 16:20:29,248.0
1969-12-31 16:20:30,234.0
1969-12-31 16:20:31,247.0
1969-12-31 16:20:32,263.0
1969-12-31 16:20:33,250.0
1969-12-31 16:20:34,246.0
1969-12-31 16:20:35,239.0
1969-12-31 16:20:36,248.0
1969-12-31 16:20:37,223.0
1969-12-31 16:20:38,248.0
1969-12-31 16:20:39,238.0
1969-12-31 16:20:40,246.0
1969-12-31 16:20:41,253.0
1969-12-31 16:20:42,259.0
1969-12-31 16:20:43,274.0
1969-12-31 16:20:44,245.0
1969-12-31 16:20:45,251.0
1969-12-31 16:20:46,255.0
1969-12-31 16:20:47,245.0
1969-12-31 16:20:48,264.0
1969-12-31 16:20:49,262.0
1969-12-31 16:20:50,275.0
1969-12-31 16:20:51,269.0
1969-12-31 16:20:52,249.0
1969-12-31 16:20:53,264.0
1969-12-31 16:20:54,255.0
1969-12-31 16:20:55,234.0
1969-12-31 16:20:56,238.0
1969-12-31 16:20:57,249.0
1969-12-31 16:20:58,242.0
1969-12-31 16:20:59,255.0
1969-12-31 16:21:00,258.0
1969-12-31 16:21:01,267.0
1969-12-31 16:21:02,270.0
1969-12-31 16:21:03,256.0
1969-12-31 16:21:04,248.0
1969-12-31 16:21:05,260.0
1969-12-31 16:21:06,252.0
1969-12-31 16:21:07,270.0
1969-12-31 16:21:08,257.0
1969-12-31 16:21:09,266.0
1969-12-31 16:21:10,266.0
1969-12-31 16:21:11,264.0
1969-12-31 16:21:12,279.0
1969-12-31 16:21:13,279.0
1969-12-31 16:21:14,275.0
1969-12-31 16:21:15,273.0
1969-12-31 16:21:16,261.0
1969-12-31 16:21:17,277.0
1969-12-31 16:21:18,260.0
1969-12-31 16:21:19,219.0
1969-12-31 16:21:20,249.0
1969-12-31 16:21:21,288.0
1969-12-31 16:21:22,278.0
1969-12-31 16:21:23,191.0
1969-12-31 16:21:24,80.0
1969-12-31 16:21:25,25.0
1969-12-31 16:21:26,68.0
1969-12-31 16:21:27,62.0
1969-12-31 16:21:28,297.0
1969-12-31 16:21:29,306.0
1969-12-31 16:21:30,270.0
1969-12-31 16:21:31,291.0
1969-12-31 16:21:32,266.0
1969-12-31 16:21:33,280.0
1969-12-31 16:21:34,237.0
1969-12-31 16:21:35,243.0
1969-12-31 16:21:36,227.0
1969-12-31 16:21:37,219.0
1969-12-31 16:21:38,221.0
1969-12-31 16:21:39,217.0
1969-12-31 16:21:40,234.0
1969-12-31 16:21:41,235.0
1969-12-31 16:21:42,296.0
1969-12-31 16:21:43,253.0
1969-12-31 16:21:44,242.0
1969-12-31 16:21:45,230.0
1969-12-31 16:21:46,62.0
1969-12-31 16:21:47,94.0
1969-12-31 16:21:48,54.0
1969-12-31 16:21:49,73.0
1969-12-31 16:21:50,70.0
1969-12-31 16:21:51,22.0
1969-12-31 16:21:52,64.0
1969-12-31 16:21:53,257.0
1969-12-31 16:21:54,259.0
1969-12-31 16:21:55,289.0
1969-12-31 16:21:56,295.0
1969-12-31 16:21:57,261.0
1969-12-31 16:21:58,263.0
1969-12-31 16:21:59,267.0
1969-12-31 16:22:00,241.0
1969-12-31 16:22:01,241.0
1969-12-31 16:22:02,258.0
1969-12-31 16:22:03,235.0
1969-12-31 16:22:04,243.0
1969-12-31 16:22:05,245.0
1969-12-31 16:22:06,241.0
1969-12-31 16:22:07,221.0
1969-12-31 16:22:08,224.0
1969-12-31 16:22:09,240.0
1969-12-31 16:22:10,213.0
1969-12-31 16:22:11,307.0
1969-12-31 16:22:12,33.0
1969-12-31 16:22:13,298.0
1969-12-31 16:22:14,240.0
1969-12-31 16:22:15,259.0
1969-12-31 16:22:16,263.0
1969-12-31 16:22:17,263.0
1969-12-31 16:22:18,257.0
1969-12-31 16:22:19,284.0
1969-12-31 16:22:20,282.0
1969-12-31 16:22:21,282.0
1969-12-31 16:22:22,248.0
1969-12-31 16:22:23,247.0
1969-12-31 16:22:24,247.0
1969-12-31 16:22:25,264.0
1969-12-31 16:22:26,267.0
1969-12-31 16:22:27,257.0
1969-12-31 16:22:28,270.0
1969-12-31 16:22:29,246.0
1969-12-31 16:22:30,255.0
1969-12-31 16:22:31,252.0
1969-12-31 16:22:32,264.0
1969-12-31 16:22:33,258.0
1969-12-31 16:22:34,258.0
1969-12-31 16:22:35,249.0
1969-12-31 16:22:36,253.0
1969-12-31 16:22:37,266.0
1969-12-31 16:22:38,268.0
1969-12-31 16:22:39,270.0
1969-12-31 16:22:40,266.0
1969-12-31 16:22:41,258.0
1969-12-31 16:22:42,272.0
1969-12-31 16:22:43,273.0
1969-12-31 16:22:44,266.0
1969-12-31 16:22:45,264.0
1969-12-31 16:22:46,244.0
1969-12-31 16:22:47,238.0
1969-12-31 16:22:48,263.0
1969-12-31 16:22:49,276.0
1969-12-31 16:22:50,257.0
1969-12-31 16:22:51,263.0
1969-12-31 16:22:52,253.0
1969-12-31 16:22:53,260.0
1969-12-31 16:22:54,269.0
1969-12-31 16:22:55,279.0
1969-12-31 16:22:56,284.0
1969-12-31 16:22:57,277.0
1969-12-31 16:22:58,275.0
1969-12-31 16:22:59,260.0
1969-12-31 16:23:00,255.0
1969-12-31 16:23:01,261.0
1969-12-31 16:23:02,252.0
1969-12-31 16:23:03,246.0
1969-12-31 16:23:04,250.0
1969-12-31 16:23:05,281.0
1969-12-31 16:23:06,253.0
1969-12-31 16:23:07,262.0
1969-12-31 16:23:08,266.0
1969-12-31 16:23:09,266.0
1969-12-31 16:23:10,251.0
1969-12-31 16:23:11,272.0
1969-12-31 16:23:12,242.0
1969-12-31 16:23:13,263.0
1969-12-31 16:23:14,256.0
1969-12-31 16:23:15,266.0
1969-12-31 16:23:16,247.0
1969-12-31 16:23:17,243.0
1969-12-31 16:23:18,251.0
1969-12-31 16:23:19,244.0
1969-12-31 16:23:20,247.0
1969-12-31 16:23:21,243.0
1969-12-31 16:23:22,241.0
1969-12-31 16:23:23,251.0
1969-12-31 16:23:24,283.0
1969-12-31 16:23:25,229.0
1969-12-31 16:23:26,235.0
1969-12-31 16:23:27,237.0
1969-12-31 16:23:28,234.0
1969-12-31 16:23:29,252.0
1969-12-31 16:23:30,256.0
1969-12-31 16:23:31,260.0
1969-12-31 16:23:32,279.0
1969-12-31 16:23:33,263.0
1969-12-31 16:23:34,252.0
1969-12-31 16:23:35,267.0
1969-12-31 16:23:36,264.0
1969-12-31 16:23:37,265.0
1969-12-31 16:23:38,264.0
1969-12-31 16:23:39,267.0
1969-12-31 16:23:40,251.0
1969-12-31 16:23:41,254.0
1969-12-31 16:23:42,292.0
1969-12-31 16:23:43,239.0
1969-12-31 16:23:44,254.0
1969-12-31 16:23:45,260.0
1969-12-31 16:23:46,252.0
1969-12-31 16:23:47,246.0
1969-12-31 16:23:48,248.0
1969-12-31 16:23:49,290.0
1969-12-31 16:23:50,254.0
1969-12-31 16:23:51,279.0
1969-12-31 16:23:52,276.0
1969-12-31 16:23:53,278.0
1969-12-31 16:23:54,280.0
1969-12-31 16:23:55,276.0
1969-12-31 16:23:56,269.0
1969-12-31 16:23:57,287.0
1969-12-31 16:23:58,282.0
1969-12-31 16:23:59,248.0
1969-12-31 16:24:00,273.0
1969-12-31 16:24:01,265.0
1969-12-31 16:24:02,283.0
1969-12-31 16:24:03,285.0
1969-12-31 16:24:04,262.0
1969-12-31 16:24:05,270.0
1969-12-31 16:24:06,266.0
1969-12-31 16:24:07,280.0
1969-12-31 16:24:08,264.0
1969-12-31 16:24:09,272.0
1969-12-31 16:24:10,311.0
1969-12-31 16:24:11,287.0
1969-12-31 16:24:12,261.0
1969-12-31 16:24:13,291.0
1969-12-31 16:24:14,258.0
1969-12-31 16:24:15,254.0
1969-12-31 16:24:16,269.0
1969-12-31 16:24:17,259.0
1969-12-31 16:24:18,270.0
1969-12-31 16:24:19,275.0
1969-12-31 16:24:20,293.0
1969-12-31 16:24:21,271.0
1969-12-31 16:24:22,275.0
1969-12-31 16:24:23,272.0
1969-12-31 16:24:24,288.0
1969-12-31 16:24:25,269.0
1969-12-31 16:24:26,285.0
1969-12-31 16:24:27,271.0
1969-12-31 16:24:28,270.0
1969-12-31 16:24:29,280.0
1969-12-31 16:24:30,286.0
1969-12-31 16:24:31,288.0
1969-12-31 16:24:32,284.0
1969-12-31 16:24:33,278.0
1969-12-31 16:24:34,298.0
1969-12-31 16:24:35,268.0
1969-12-31 16:24:36,296.0
1969-12-31 16:24:37,272.0
1969-12-31 16:24:38,277.0
1969-12-31 16:24:39,259.0
1969-12-31 16:24:40,266.0
1969-12-31 16:24:41,280.0
1969-12-31 16:24:42,286.0
1969-12-31 16:24:43,288.0
1969-12-31 16:24:44,265.0
1969-12-31 16:24:45,287.0
1969-12-31 16:24:46,277.0
1969-12-31 16:24:47,289.0
1969-12-31 16:24:48,257.0
1969-12-31 16:24:49,285.0
1969-12-31 16:24:50,277.0
1969-12-31 16:24:51,264.0
1969-12-31 16:24:52,278.0
1969-12-31 16:24:53,281.0
1969-12-31 16:24:54,263.0
1969-12-31 16:24:55,267.0
1969-12-31 16:24:56,271.0
1969-12-31 16:24:57,270.0
1969-12-31 16:24:58,273.0
1969-12-31 16:24:59,267.0
1969-12-31 16:25:00,280.0
1969-12-31 16:25:01,268.0
1969-12-31 16:25:02,293.0
1969-12-31 16:25:03,251.0
1969-12-31 16:25:04,258.0
1969-12-31 16:25:05,260.0
1969-12-31 16:25:06,279.0
1969-12-31 16:25:07,259.0
1969-12-31 16:25:08,290.0
1969-12-31 16:25:09,279.0
1969-12-31 16:25:10,272.0
1969-12-31 16:25:11,269.0
1969-12-31 16:25:12,251.0
1969-12-31 16:25:13,274.0
1969-12-31 16:25:14,298.0
1969-12-31 16:25:15,243.0
1969-12-31 16:25:16,237.0
1969-12-31 16:25:17,249.0
1969-12-31 16:25:18,197.0
1969-12-31 16:25:19,233.0
1969-12-31 16:25:20,227.0
1969-12-31 16:25:21,237.0
1969-12-31 16:25:22,282.0
1969-12-31 16:25:23,282.0
1969-12-31 16:25:24,219.0
1969-12-31 16:25:25,61.0
1969-12-31 16:25:26,312.0
1969-12-31 16:25:27,304.0
1969-12-31 16:25:28,293.0
1969-12-31 16:25:29,283.0
1969-12-31 16:25:30,289.0
1969-12-31 16:25:31,277.0
1969-12-31 16:25:32,257.0
1969-12-31 16:25:33,239.0
1969-12-31 16:25:34,231.0
1969-12-31 16:25:35,243.0
1969-12-31 16:25:36,230.0
1969-12-31 16:25:37,227.0
1969-12-31 16:25:38,206.0
1969-12-31 16:25:39,206.0
1969-12-31 16:25:40,228.0
1969-12-31 16:25:41,249.0
1969-12-31 16:25:42,247.0
1969-12-31 16:25:43,252.0
1969-12-31 16:25:44,217.0
1969-12-31 16:25:45,216.0
1969-12-31 16:25:46,93.0
1969-12-31 16:25:47,61.0
1969-12-31 16:25:48,118.0
1969-12-31 16:25:49,40.0
1969-12-31 16:25:50,287.0
1969-12-31 16:25:51,266.0
1969-12-31 16:25:52,300.0
1969-12-31 16:25:53,265.0
1969-12-31 16:25:54,249.0
1969-12-31 16:25:55,266.0
1969-12-31 16:25:56,254.0
1969-12-31 16:25:57,270.0
1969-12-31 16:25:58,246.0
1969-12-31 16:25:59,237.0
1969-12-31 16:26:00,244.0
1969-12-31 16:26:01,234.0
1969-12-31 16:26:02,220.0
1969-12-31 16:26:03,219.0
1969-12-31 16:26:04,234.0
1969-12-31 16:26:05,217.0
1969-12-31 16:26:06,252.0
1969-12-31 16:26:07,246.0
1969-12-31 16:26:08,228.0
1969-12-31 16:26:09,233.0
1969-12-31 16:26:10,233.0
1969-12-31 16:26:11,285.0
1969-12-31 16:26:12,260.0
1969-12-31 16:26:13,201.0
1969-12-31 16:26:14,253.0
1969-12-31 16:26:15,242.0
1969-12-31 16:26:16,224.0
1969-12-31 16:26:17,250.0
1969-12-31 16:26:18,244.0
1969-12-31 16:26:19,257.0
1969-12-31 16:26:20,246.0
1969-12-31 16:26:21,248.0
1969-12-31 16:26:22,266.0
1969-12-31 16:26:23,232.0
1969-12-31 16:26:24,240.0
1969-12-31 16:26:25,225.0
1969-12-31 16:26:26,269.0
1969-12-31 16:26:27,250.0
1969-12-31 16:26:28,242.0
1969-12-31 16:26:29,246.0
1969-12-31 16:26:30,252.0
1969-12-31 16:26:31,233.0
1969-12-31 16:26:32,266.0
1969-12-31 16:26:33,255.0
1969-12-31 16:26:34,249.0
1969-12-31 16:26:35,266.0
1969-12-31 16:26:36,292.0
1969-12-31 16:26:37,249.0
1969-12-31 16:26:38,274.0
1969-12-31 16:26:39,245.0
1969-12-31 16:26:40,244.0
1969-12-31 16:26:41,226.0
1969-12-31 16:26:42,260.0
1969-12-31 16:26:43,245.0
1969-12-31 16:26:44,269.0
1969-12-31 16:26:45,265.0
1969-12-31 16:26:46,255.0
1969-12-31 16:26:47,242.0
1969-12-31 16:26:48,256.0
1969-12-31 16:26:49,238.0
1969-12-31 16:26:50,239.0
1969-12-31 16:26:51,259.0
1969-12-31 16:26:52,236.0
1969-12-31 16:26:53,238.0
1969-12-31 16:26:54,236.0
1969-12-31 16:26:55,231.0
1969-12-31 16:26:56,233.0
1969-12-31 16:26:57,256.0
1969-12-31 16:26:58,236.0
1969-12-31 16:26:59,222.0
1969-12-31 16:27:00,228.0
1969-12-31 16:27:01,194.0
1969-12-31 16:27:02,233.0
1969-12-31 16:27:03,236.0
1969-12-31 16:27:04,196.0
1969-12-31 16:27:05,229.0
1969-12-31 16:27:06,251.0
1969-12-31 16:27:07,239.0
1969-12-31 16:27:08,234.0
1969-12-31 16:27:09,238.0
1969-12-31 16:27:10,259.0
1969-12-31 16:27:11,229.0
1969-12-31 16:27:12,234.0
1969-12-31 16:27:13,226.0
1969-12-31 16:27:14,223.0
1969-12-31 16:27:15,215.0
1969-12-31 16:27:16,243.0
1969-12-31 16:27:17,232.0
1969-12-31 16:27:18,234.0
1969-12-31 16:27:19,238.0
1969-12-31 16:27:20,240.0
1969-12-31 16:27:21,241.0
1969-12-31 16:27:22,238.0
1969-12-31 16:27:23,269.0
1969-12-31 16:27:24,226.0
